Row,Timestamp,Combined Event Source,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,InputEventSource,Data,StimType.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,Event Group,Event Label,Event Text,Event Index,Category 1 active on ScreenRecording-1,Category 1 instance on ScreenRecording-1,CatI_tem1 active on ScreenRecording-1,CatI_tem1 instance on ScreenRecording-1
4988,549078,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:844,TestImage,,,,,,,,,,,,
4989,549103,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1523;Y:825,TestImage,,,,,,,,,,,,
4990,549126,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1495;Y:811,TestImage,,,,,,,,,,,,
4991,549151,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1467;Y:800,TestImage,,,,,,,,,,,,
4992,549174,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1432;Y:793,TestImage,,,,,,,,,,,,
4993,549198,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1385;Y:787,TestImage,,,,,,,,,,,,
4994,549223,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1303;Y:780,TestImage,,,,,,,,,,,,
4995,549248,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1239;Y:771,TestImage,,,,,,,,,,,,
4996,549270,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1198;Y:768,TestImage,,,,,,,,,,,,
4997,549294,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1169;Y:766,TestImage,,,,,,,,,,,,
4998,549319,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1142;Y:766,TestImage,,,,,,,,,,,,
4999,549342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1106;Y:766,TestImage,,,,,,,,,,,,
5000,549366,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1072;Y:766,TestImage,,,,,,,,,,,,
5001,549390,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1042;Y:766,TestImage,,,,,,,,,,,,
5002,549414,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1020;Y:766,TestImage,,,,,,,,,,,,
5003,549438,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1015;Y:766,TestImage,,,,,,,,,,,,
5004,549775,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,29.8731136322021,52.8500841839942,14.8724575042725,798.0078125,,,,,,,,
5005,550822,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.9688377380371,52.871472320046,12.9770402908325,784.94140625,,,,,,,,
5006,551873,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.7059478759766,52.9180272435925,15.7630548477173,784.94140625,,,,,,,,
5007,552909,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.9283008575439,52.8100207898496,13.22682762146,779.8046875,,,,,,,,
5008,553956,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.253734588623,52.8532330601966,10.6320877075195,785.0859375,,,,,,,,
5009,554995,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,30.4468421936035,52.9267714305853,14.1122894287109,779.8046875,,,,,,,,
5010,556039,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.5751094818115,52.8093183482352,11.21985912323,785.0,,,,,,,,
5011,557081,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,23.949333190918,52.7398735169096,13.9105339050293,782.359375,,,,,,,,
5012,558119,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.926586151123,52.865513677386,15.3694887161255,779.84765625,,,,,,,,
5013,559163,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,30.339900970459,52.8402742235174,15.5276508331299,779.84765625,,,,,,,,
5014,560198,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.8482780456543,52.8320871453911,14.7334384918213,782.48828125,,,,,,,,
5015,561249,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.2278003692627,52.7623274264453,13.8651695251465,779.8515625,,,,,,,,
5016,562294,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.1943950653076,52.8400320022711,16.1324710845947,782.4921875,,,,,,,,
5017,563338,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,23.3897666931152,52.7939372990926,10.2993850708008,779.8515625,,,,,,,,
5018,564392,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.5786380767822,52.8401773350189,12.9466114044189,787.765625,,,,,,,,
5019,565433,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.672758102417,52.8685898872145,16.0262145996094,779.8515625,,,,,,,,
5020,566476,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.5523509979248,52.8125641129361,15.2574605941772,782.4921875,,,,,,,,
5021,567520,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,22.6397190093994,52.7354650902262,10.9854698181152,779.8515625,,,,,,,,
5022,567887,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1015;Y:769,TestImage,,,,,,,,,,,,
5023,567911,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1016;Y:812,TestImage,,,,,,,,,,,,
5024,567935,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1028;Y:837,TestImage,,,,,,,,,,,,
5025,567958,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1036;Y:857,TestImage,,,,,,,,,,,,
5026,567982,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1036;Y:865,TestImage,,,,,,,,,,,,
5027,568007,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1035;Y:877,TestImage,,,,,,,,,,,,
5028,568030,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1014;Y:905,TestImage,,,,,,,,,,,,
5029,568055,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:992;Y:936,TestImage,,,,,,,,,,,,
5030,568078,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:976;Y:956,TestImage,,,,,,,,,,,,
5031,568102,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:961;Y:965,TestImage,,,,,,,,,,,,
5032,568126,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:932;Y:969,TestImage,,,,,,,,,,,,
5033,568151,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:884;Y:969,TestImage,,,,,,,,,,,,
5034,568174,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:811;Y:969,TestImage,,,,,,,,,,,,
5035,568198,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:756;Y:969,TestImage,,,,,,,,,,,,
5036,568222,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:728;Y:969,TestImage,,,,,,,,,,,,
5037,568246,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:720;Y:969,TestImage,,,,,,,,,,,,
5038,568302,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:969,TestImage,,,,,,,,,,,,
5039,568494,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:969;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,41.0
5040,568564,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.5710945129395,52.8404195562652,13.039623260498,787.765625,,,,,,,CatI_tem1,41.0
5041,568590,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:969;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
5042,568990,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:968,TestImage,,,,,,,,,,,,
5043,569015,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:748;Y:960,TestImage,,,,,,,,,,,,
5044,569038,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:845;Y:954,TestImage,,,,,,,,,,,,
5045,569062,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:985;Y:944,TestImage,,,,,,,,,,,,
5046,569086,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1156;Y:944,TestImage,,,,,,,,,,,,
5047,569110,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1331;Y:944,TestImage,,,,,,,,,,,,
5048,569134,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1496;Y:957,TestImage,,,,,,,,,,,,
5049,569158,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1651;Y:972,TestImage,,,,,,,,,,,,
5050,569183,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1763;Y:976,TestImage,,,,,,,,,,,,
5051,569206,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1814;Y:976,TestImage,,,,,,,,,,,,
5052,569230,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1826;Y:976,TestImage,,,,,,,,,,,,
5053,569254,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1830;Y:976,TestImage,,,,,,,,,,,,
5054,569534,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1831;Y:976,TestImage,,,,,,,,,,,,
5055,569558,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1824;Y:976,TestImage,,,,,,,,,,,,
5056,569582,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1816;Y:978,TestImage,,,,,,,,,,,,
5057,569601,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,34.3974189758301,52.7984426142745,17.0970859527588,779.8515625,,,,,,,,
5058,569607,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1810;Y:980,TestImage,,,,,,,,,,,,
5059,569630,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1805;Y:980,TestImage,,,,,,,,,,,,
5060,569655,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1803;Y:980,TestImage,,,,,,,,,,,,
5061,569687,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1802;Y:980,TestImage,,,,,,,,,,,,
5062,569823,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1802;Y:980;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,42.0
5063,569927,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1802;Y:980;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
5064,570398,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1801;Y:980,TestImage,,,,,,,,,,,,
5065,570422,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1795;Y:979,TestImage,,,,,,,,,,,,
5066,570446,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1786;Y:977,TestImage,,,,,,,,,,,,
5067,570470,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1774;Y:975,TestImage,,,,,,,,,,,,
5068,570494,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1746;Y:968,TestImage,,,,,,,,,,,,
5069,570518,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1708;Y:962,TestImage,,,,,,,,,,,,
5070,570542,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1638;Y:946,TestImage,,,,,,,,,,,,
5071,570567,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1516;Y:911,TestImage,,,,,,,,,,,,
5072,570591,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1412;Y:879,TestImage,,,,,,,,,,,,
5073,570614,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1328;Y:845,TestImage,,,,,,,,,,,,
5074,570638,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1231;Y:808,TestImage,,,,,,,,,,,,
5075,570647,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,24.1629676818848,52.7513548039861,10.7506999969482,779.8515625,,,,,,,,
5076,570662,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1123;Y:753,TestImage,,,,,,,,,,,,
5077,570686,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1015;Y:702,TestImage,,,,,,,,,,,,
5078,570710,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:957;Y:678,TestImage,,,,,,,,,,,,
5079,570734,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:927;Y:668,TestImage,,,,,,,,,,,,
5080,570758,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:907;Y:662,TestImage,,,,,,,,,,,,
5081,570782,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:900;Y:660,TestImage,,,,,,,,,,,,
5082,570815,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:896;Y:659,TestImage,,,,,,,,,,,,
5083,570862,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:896;Y:659,TestImage,,,,,,,,,,,,
5084,571690,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.0787963867188,52.7486177039024,12.6181650161743,779.86328125,,,,,,,,
5085,572730,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,36.4346122741699,52.7682134027313,12.9697017669678,782.50390625,,,,,,,,
5086,573767,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,29.313268661499,52.8605239197114,10.7443866729736,779.86328125,,,,,,,,
5087,574825,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.9030780792236,52.9391489362733,10.9121713638306,782.50390625,,,,,,,,
5088,575859,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,32.7558517456055,52.8826387195022,11.6659030914307,779.86328125,,,,,,,,
5089,576900,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.9792823791504,52.9355156175782,14.1122102737427,782.5078125,,,,,,,,
5090,577942,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.6820869445801,52.9095494999706,14.2292556762695,779.8671875,,,,,,,,
5091,578975,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.9143466949463,52.8709878775533,13.0322465896606,779.8671875,,,,,,,,
5092,580011,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,29.8086185455322,52.920376789682,15.298469543457,779.83984375,,,,,,,,
5093,581052,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,21.9164295196533,52.8449490935718,8.88160705566406,782.484375,,,,,,,,
5094,582117,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.3105430603027,52.7596145484863,14.5633821487427,779.84375,,,,,,,,
5095,582574,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:893;Y:659,TestImage,,,,,,,,,,,,
5096,582598,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:861;Y:691,TestImage,,,,,,,,,,,,
5097,582623,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:804;Y:729,TestImage,,,,,,,,,,,,
5098,582646,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:744;Y:768,TestImage,,,,,,,,,,,,
5099,582670,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:680;Y:798,TestImage,,,,,,,,,,,,
5100,582694,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:609;Y:827,TestImage,,,,,,,,,,,,
5101,582719,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:562;Y:851,TestImage,,,,,,,,,,,,
5102,582742,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:541;Y:861,TestImage,,,,,,,,,,,,
5103,582766,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:527;Y:870,TestImage,,,,,,,,,,,,
5104,582790,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:521;Y:879,TestImage,,,,,,,,,,,,
5105,582815,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:520;Y:887,TestImage,,,,,,,,,,,,
5106,582838,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:523;Y:892,TestImage,,,,,,,,,,,,
5107,582862,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:537;Y:902,TestImage,,,,,,,,,,,,
5108,582887,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:555;Y:915,TestImage,,,,,,,,,,,,
5109,582910,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:580;Y:929,TestImage,,,,,,,,,,,,
5110,582934,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:598;Y:941,TestImage,,,,,,,,,,,,
5111,582958,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:603;Y:942,TestImage,,,,,,,,,,,,
5112,583086,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:605;Y:943,TestImage,,,,,,,,,,,,
5113,583110,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:606;Y:944,TestImage,,,,,,,,,,,,
5114,583135,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:609;Y:947,TestImage,,,,,,,,,,,,
5115,583159,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:616;Y:954,TestImage,,,,,,,,,,,,
5116,583163,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.2248096466064,52.895888221677,13.7559366226196,790.3984375,,,,,,,,
5117,583182,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:623;Y:964,TestImage,,,,,,,,,,,,
5118,583206,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:635;Y:977,TestImage,,,,,,,,,,,,
5119,583231,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:640;Y:984,TestImage,,,,,,,,,,,,
5120,583254,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:642;Y:986,TestImage,,,,,,,,,,,,
5121,583392,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:644;Y:987;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,43.0
5122,583496,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:644;Y:987;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
5123,583750,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:644;Y:987,TestImage,,,,,,,,,,,,
5124,583774,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:644;Y:987,TestImage,,,,,,,,,,,,
5125,583806,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:643;Y:985,TestImage,,,,,,,,,,,,
5126,583830,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:660;Y:973,TestImage,,,,,,,,,,,,
5127,583854,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:723;Y:961,TestImage,,,,,,,,,,,,
5128,583878,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:858;Y:953,TestImage,,,,,,,,,,,,
5129,583902,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1047;Y:953,TestImage,,,,,,,,,,,,
5130,583926,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1236;Y:953,TestImage,,,,,,,,,,,,
5131,583950,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1377;Y:953,TestImage,,,,,,,,,,,,
5132,583974,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1499;Y:953,TestImage,,,,,,,,,,,,
5133,583998,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1589;Y:953,TestImage,,,,,,,,,,,,
5134,584022,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1645;Y:953,TestImage,,,,,,,,,,,,
5135,584046,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1675;Y:953,TestImage,,,,,,,,,,,,
5136,584070,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1699;Y:953,TestImage,,,,,,,,,,,,
5137,584094,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1718;Y:953,TestImage,,,,,,,,,,,,
5138,584118,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1730;Y:953,TestImage,,,,,,,,,,,,
5139,584142,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1736;Y:953,TestImage,,,,,,,,,,,,
5140,584166,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1742;Y:953,TestImage,,,,,,,,,,,,
5141,584213,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,32.0724220275879,52.8508350698578,17.1215267181396,787.7578125,,,,,,,,
5142,584278,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1744;Y:953,TestImage,,,,,,,,,,,,
5143,584366,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1745;Y:953,TestImage,,,,,,,,,,,,
5144,584391,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1746;Y:953,TestImage,,,,,,,,,,,,
5145,584414,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1746;Y:957,TestImage,,,,,,,,,,,,
5146,584438,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1747;Y:962,TestImage,,,,,,,,,,,,
5147,584462,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1748;Y:967,TestImage,,,,,,,,,,,,
5148,584494,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1749;Y:972,TestImage,,,,,,,,,,,,
5149,584558,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1749;Y:974,TestImage,,,,,,,,,,,,
5150,584630,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1749;Y:974;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,44.0
5151,584719,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1749;Y:974;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
5152,585251,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,24.4049892425537,52.7654278583984,13.55615234375,779.84375,,,,,,,,
5153,585294,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1749;Y:975,TestImage,,,,,,,,,,,,
5154,585319,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1744;Y:975,TestImage,,,,,,,,,,,,
5155,585342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1737;Y:973,TestImage,,,,,,,,,,,,
5156,585366,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1732;Y:972,TestImage,,,,,,,,,,,,
5157,585390,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1730;Y:971,TestImage,,,,,,,,,,,,
5158,585414,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1728;Y:970,TestImage,,,,,,,,,,,,
5159,585438,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1723;Y:969,TestImage,,,,,,,,,,,,
5160,585462,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1721;Y:969,TestImage,,,,,,,,,,,,
5161,585486,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1720;Y:968,TestImage,,,,,,,,,,,,
5162,585558,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1717;Y:967,TestImage,,,,,,,,,,,,
5163,585614,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1716;Y:967,TestImage,,,,,,,,,,,,
5164,585654,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1715;Y:967,TestImage,,,,,,,,,,,,
5165,585718,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1715;Y:967,TestImage,,,,,,,,,,,,
5166,585742,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1714;Y:966,TestImage,,,,,,,,,,,,
5167,585782,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1713;Y:966,TestImage,,,,,,,,,,,,
5168,585822,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1712;Y:966,TestImage,,,,,,,,,,,,
5169,585855,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1711;Y:966,TestImage,,,,,,,,,,,,
5170,585926,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1710;Y:966,TestImage,,,,,,,,,,,,
5171,585966,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1709;Y:965,TestImage,,,,,,,,,,,,
5172,585998,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1708;Y:965,TestImage,,,,,,,,,,,,
5173,586030,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1707;Y:964,TestImage,,,,,,,,,,,,
5174,586110,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1705;Y:964,TestImage,,,,,,,,,,,,
5175,586142,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1704;Y:964,TestImage,,,,,,,,,,,,
5176,586190,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1703;Y:963,TestImage,,,,,,,,,,,,
