Row,Timestamp,Combined Event Source,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,InputEventSource,Data,StimType.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,Event Group,Event Label,Event Text,Event Index,Category 1 active on ScreenRecording-1,Category 1 instance on ScreenRecording-1,CatI_tem1 active on ScreenRecording-1,CatI_tem1 instance on ScreenRecording-1
6887,672325,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:768;Y:786,TestImage,,,,,,,,,,,,
6888,672349,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:766;Y:787,TestImage,,,,,,,,,,,,
6889,673228,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,4.82255840301514,59.9228476886159,1.30355203151703,2357.30078125,,,,,,,,
6890,673901,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:773;Y:787,TestImage,,,,,,,,,,,,
6891,673925,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:809;Y:792,TestImage,,,,,,,,,,,,
6892,673949,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:917;Y:810,TestImage,,,,,,,,,,,,
6893,673973,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1063;Y:835,TestImage,,,,,,,,,,,,
6894,673997,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1196;Y:852,TestImage,,,,,,,,,,,,
6895,674020,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1267;Y:852,TestImage,,,,,,,,,,,,
6896,674044,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1284;Y:852,TestImage,,,,,,,,,,,,
6897,674093,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1292;Y:849,TestImage,,,,,,,,,,,,
6898,674117,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1292;Y:848,TestImage,,,,,,,,,,,,
6899,674146,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1281;Y:840,TestImage,,,,,,,,,,,,
6900,674173,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1248;Y:825,TestImage,,,,,,,,,,,,
6901,674197,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1219;Y:816,TestImage,,,,,,,,,,,,
6902,674221,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1192;Y:808,TestImage,,,,,,,,,,,,
6903,674249,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1171;Y:801,TestImage,,,,,,,,,,,,
6904,674271,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,4.79121541976929,60.1793599884896,0.659203767776489,2399.3203125,,,,,,,,
6905,674277,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1143;Y:791,TestImage,,,,,,,,,,,,
6906,674301,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1131;Y:787,TestImage,,,,,,,,,,,,
6907,674325,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1127;Y:787,TestImage,,,,,,,,,,,,
6908,674372,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1126;Y:787,TestImage,,,,,,,,,,,,
6909,674509,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1129;Y:786,TestImage,,,,,,,,,,,,
6910,674533,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1145;Y:783,TestImage,,,,,,,,,,,,
6911,674557,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1153;Y:781,TestImage,,,,,,,,,,,,
6912,674901,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1154;Y:780,TestImage,,,,,,,,,,,,
6913,674941,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1154;Y:782,TestImage,,,,,,,,,,,,
6914,674965,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1154;Y:783,TestImage,,,,,,,,,,,,
6915,674988,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1154;Y:785,TestImage,,,,,,,,,,,,
6916,675021,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1155;Y:787,TestImage,,,,,,,,,,,,
6917,675093,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1155;Y:787;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,72.0
6918,675173,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1155;Y:787;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,72.0
6919,675316,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,6.11587524414063,60.4216539012033,0.838457882404327,2444.546875,,,,,,,,
6920,675357,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1156;Y:788,TestImage,,,,,,,,,,,,
6921,675381,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1129;Y:801,TestImage,,,,,,,,,,,,
6922,675404,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1097;Y:814,TestImage,,,,,,,,,,,,
6923,675429,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1019;Y:847,TestImage,,,,,,,,,,,,
6924,675452,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:963;Y:875,TestImage,,,,,,,,,,,,
6925,675476,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:921;Y:893,TestImage,,,,,,,,,,,,
6926,675500,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:895;Y:905,TestImage,,,,,,,,,,,,
6927,675525,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:864;Y:917,TestImage,,,,,,,,,,,,
6928,675549,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:812;Y:928,TestImage,,,,,,,,,,,,
6929,675573,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:753;Y:936,TestImage,,,,,,,,,,,,
6930,675602,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:698;Y:936,TestImage,,,,,,,,,,,,
6931,675629,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:645;Y:936,TestImage,,,,,,,,,,,,
6932,675653,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:618;Y:936,TestImage,,,,,,,,,,,,
6933,675676,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:600;Y:940,TestImage,,,,,,,,,,,,
6934,675698,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:596;Y:942,TestImage,,,,,,,,,,,,
6935,675725,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:577;Y:943,TestImage,,,,,,,,,,,,
6936,675749,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:557;Y:943,TestImage,,,,,,,,,,,,
6937,675773,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:542;Y:943,TestImage,,,,,,,,,,,,
6938,675799,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:538;Y:943,TestImage,,,,,,,,,,,,
6939,675941,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:538;Y:943,TestImage,,,,,,,,,,,,
6940,675965,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:541;Y:945,TestImage,,,,,,,,,,,,
6941,675989,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:552;Y:945,TestImage,,,,,,,,,,,,
6942,676013,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:571;Y:945,TestImage,,,,,,,,,,,,
6943,676043,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:591;Y:948,TestImage,,,,,,,,,,,,
6944,676213,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:595;Y:949,TestImage,,,,,,,,,,,,
6945,676237,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:592;Y:949,TestImage,,,,,,,,,,,,
6946,676260,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:588;Y:949,TestImage,,,,,,,,,,,,
6947,676292,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:583;Y:949,TestImage,,,,,,,,,,,,
6948,676340,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,6.13695240020752,60.7459639279275,2.76671171188354,2487.1484375,,,,,,,,
6949,676382,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:580;Y:949,TestImage,,,,,,,,,,,,
6950,676421,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:579;Y:949,TestImage,,,,,,,,,,,,
6951,676445,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:577;Y:949,TestImage,,,,,,,,,,,,
6952,676490,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:576;Y:949,TestImage,,,,,,,,,,,,
6953,676525,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:573;Y:948,TestImage,,,,,,,,,,,,
6954,676557,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:572;Y:948,TestImage,,,,,,,,,,,,
6955,676603,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:570;Y:948,TestImage,,,,,,,,,,,,
6956,676645,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:569;Y:948,TestImage,,,,,,,,,,,,
6957,676741,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:568;Y:948,TestImage,,,,,,,,,,,,
6958,676773,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:567;Y:948,TestImage,,,,,,,,,,,,
6959,676806,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:567;Y:948,TestImage,,,,,,,,,,,,
6960,676837,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:566;Y:948,TestImage,,,,,,,,,,,,
6961,676893,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:565;Y:948,TestImage,,,,,,,,,,,,
6962,677005,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:565;Y:948;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,73.0
6963,677069,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:565;Y:948;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,73.0
6964,677387,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:564;Y:947,TestImage,,,,,,,,,,,,
6965,677391,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,6.44835758209229,61.0141270697503,2.50727891921997,2541.609375,,,,,,,,
6966,677413,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:572;Y:947,TestImage,,,,,,,,,,,,
6967,677437,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:598;Y:947,TestImage,,,,,,,,,,,,
6968,677461,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:630;Y:947,TestImage,,,,,,,,,,,,
6969,677485,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:662;Y:947,TestImage,,,,,,,,,,,,
6970,677508,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:687;Y:947,TestImage,,,,,,,,,,,,
6971,677533,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:701;Y:947,TestImage,,,,,,,,,,,,
6972,677556,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:947,TestImage,,,,,,,,,,,,
6973,677581,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:740;Y:947,TestImage,,,,,,,,,,,,
6974,677606,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:760;Y:948,TestImage,,,,,,,,,,,,
6975,677629,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:822;Y:957,TestImage,,,,,,,,,,,,
6976,677653,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:883;Y:965,TestImage,,,,,,,,,,,,
6977,677677,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:926;Y:968,TestImage,,,,,,,,,,,,
6978,677701,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:954;Y:968,TestImage,,,,,,,,,,,,
6979,677724,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:969;Y:968,TestImage,,,,,,,,,,,,
6980,677749,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:985;Y:968,TestImage,,,,,,,,,,,,
6981,677781,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:989;Y:968,TestImage,,,,,,,,,,,,
6982,677813,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:990;Y:968,TestImage,,,,,,,,,,,,
6983,678029,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:992;Y:968,TestImage,,,,,,,,,,,,
6984,678053,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:998;Y:973,TestImage,,,,,,,,,,,,
6985,678077,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1015;Y:982,TestImage,,,,,,,,,,,,
6986,678099,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1026;Y:986,TestImage,,,,,,,,,,,,
6987,678125,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1068;Y:1002,TestImage,,,,,,,,,,,,
6988,678149,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1085;Y:1006,TestImage,,,,,,,,,,,,
6989,678173,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1092;Y:1007,TestImage,,,,,,,,,,,,
6990,678199,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1093;Y:1008,TestImage,,,,,,,,,,,,
6991,678236,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1097;Y:1009,TestImage,,,,,,,,,,,,
6992,678269,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1096;Y:1010,TestImage,,,,,,,,,,,,
6993,678425,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,7.87294054031372,61.2284444285117,4.157310962677,2572.1953125,,,,,,,,
6994,678557,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1088;Y:1005,TestImage,,,,,,,,,,,,
6995,678581,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1087;Y:1000,TestImage,,,,,,,,,,,,
6996,678605,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1088;Y:998,TestImage,,,,,,,,,,,,
6997,678629,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1091;Y:997,TestImage,,,,,,,,,,,,
6998,678666,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1094;Y:996,TestImage,,,,,,,,,,,,
6999,678693,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1096;Y:996,TestImage,,,,,,,,,,,,
7000,678717,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1099;Y:996,TestImage,,,,,,,,,,,,
7001,678741,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1104;Y:996,TestImage,,,,,,,,,,,,
7002,678774,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1129;Y:996,TestImage,,,,,,,,,,,,
7003,678797,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1189;Y:996,TestImage,,,,,,,,,,,,
7004,678821,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1281;Y:996,TestImage,,,,,,,,,,,,
7005,678845,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1382;Y:996,TestImage,,,,,,,,,,,,
7006,678869,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1499;Y:994,TestImage,,,,,,,,,,,,
7007,678896,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1574;Y:987,TestImage,,,,,,,,,,,,
7008,678917,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1689;Y:985,TestImage,,,,,,,,,,,,
7009,678941,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1740;Y:985,TestImage,,,,,,,,,,,,
7010,678965,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1763;Y:985,TestImage,,,,,,,,,,,,
7011,678989,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1767;Y:985,TestImage,,,,,,,,,,,,
7012,679053,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1768;Y:985,TestImage,,,,,,,,,,,,
7013,679077,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1768;Y:984,TestImage,,,,,,,,,,,,
7014,679125,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1769;Y:983,TestImage,,,,,,,,,,,,
7015,679165,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1769;Y:982,TestImage,,,,,,,,,,,,
7016,679188,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1766;Y:979,TestImage,,,,,,,,,,,,
7017,679214,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1748;Y:974,TestImage,,,,,,,,,,,,
7018,679237,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1671;Y:963,TestImage,,,,,,,,,,,,
7019,679264,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1574;Y:949,TestImage,,,,,,,,,,,,
7020,679285,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1340;Y:927,TestImage,,,,,,,,,,,,
7021,679309,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1188;Y:927,TestImage,,,,,,,,,,,,
7022,679333,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1050;Y:927,TestImage,,,,,,,,,,,,
7023,679367,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:936;Y:927,TestImage,,,,,,,,,,,,
7024,679389,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:841;Y:927,TestImage,,,,,,,,,,,,
7025,679413,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:797;Y:927,TestImage,,,,,,,,,,,,
7026,679437,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:762;Y:927,TestImage,,,,,,,,,,,,
7027,679449,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,6.09927320480347,61.496438015462,3.14298963546753,2614.64453125,,,,,,,,
7028,679473,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:737;Y:927,TestImage,,,,,,,,,,,,
7029,679500,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:711;Y:925,TestImage,,,,,,,,,,,,
7030,679749,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:710;Y:925,TestImage,,,,,,,,,,,,
7031,679773,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:710;Y:925,TestImage,,,,,,,,,,,,
7032,680245,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:710;Y:926,TestImage,,,,,,,,,,,,
7033,680277,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:711;Y:927,TestImage,,,,,,,,,,,,
7034,680314,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:713;Y:930,TestImage,,,,,,,,,,,,
7035,680341,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:717;Y:934,TestImage,,,,,,,,,,,,
7036,680365,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:719;Y:936,TestImage,,,,,,,,,,,,
7037,680389,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:722;Y:938,TestImage,,,,,,,,,,,,
7038,680413,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:723;Y:939,TestImage,,,,,,,,,,,,
7039,680434,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:724;Y:939,TestImage,,,,,,,,,,,,
7040,680461,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:731;Y:943,TestImage,,,,,,,,,,,,
7041,680476,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,5.27505397796631,61.7357768289702,3.23357939720154,2654.625,,,,,,,,
7042,680485,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:735;Y:945,TestImage,,,,,,,,,,,,
7043,680533,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:738;Y:947,TestImage,,,,,,,,,,,,
7044,680557,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:740;Y:948,TestImage,,,,,,,,,,,,
7045,680581,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:744;Y:950,TestImage,,,,,,,,,,,,
7046,680604,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:751;Y:952,TestImage,,,,,,,,,,,,
7047,680631,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:752;Y:953,TestImage,,,,,,,,,,,,
7048,680877,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:757;Y:954;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
7049,680940,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:757;Y:954;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,74.0
7050,681149,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:759;Y:954,TestImage,,,,,,,,,,,,
7051,681183,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:839;Y:963,TestImage,,,,,,,,,,,,
7052,681205,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1128;Y:984,TestImage,,,,,,,,,,,,
7053,681229,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1382;Y:984,TestImage,,,,,,,,,,,,
7054,681253,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1602;Y:974,TestImage,,,,,,,,,,,,
7055,681277,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1777;Y:958,TestImage,,,,,,,,,,,,
7056,681308,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1875;Y:958,TestImage,,,,,,,,,,,,
7057,681333,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1924;Y:958,TestImage,,,,,,,,,,,,
7058,681381,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1919;Y:957,TestImage,,,,,,,,,,,,
7059,681413,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1919;Y:956,TestImage,,,,,,,,,,,,
7060,681439,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1918;Y:953,TestImage,,,,,,,,,,,,
7061,681461,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1912;Y:951,TestImage,,,,,,,,,,,,
7062,681485,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1902;Y:947,TestImage,,,,,,,,,,,,
7063,681503,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,6.26352500915527,61.988122923407,3.4234824180603,2697.1640625,,,,,,,,
7064,681509,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1888;Y:947,TestImage,,,,,,,,,,,,
7065,681533,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1869;Y:950,TestImage,,,,,,,,,,,,
7066,681557,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1846;Y:958,TestImage,,,,,,,,,,,,
7067,681581,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1821;Y:964,TestImage,,,,,,,,,,,,
7068,681605,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1804;Y:969,TestImage,,,,,,,,,,,,
7069,681629,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1792;Y:972,TestImage,,,,,,,,,,,,
7070,681661,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1790;Y:972,TestImage,,,,,,,,,,,,
7071,681700,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1787;Y:972,TestImage,,,,,,,,,,,,
7072,681813,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1787;Y:972;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,CatI_tem1,75.0
7073,681862,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1787;Y:972;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
7074,681972,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1786;Y:972,TestImage,,,,,,,,,,,,
7075,681997,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1757;Y:964,TestImage,,,,,,,,,,,,
7076,682021,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1715;Y:940,TestImage,,,,,,,,,,,,
7077,682045,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1629;Y:889,TestImage,,,,,,,,,,,,
7078,682069,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1547;Y:841,TestImage,,,,,,,,,,,,
7079,682093,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1494;Y:811,TestImage,,,,,,,,,,,,
7080,682117,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1458;Y:786,TestImage,,,,,,,,,,,,
7081,682141,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1413;Y:756,TestImage,,,,,,,,,,,,
7082,682165,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1354;Y:721,TestImage,,,,,,,,,,,,
